Ordem,P/A/S/E,Programa,Ação,Subação,Etapa,Descrição,Responsável,Unidade,FIPLAN atualizado ?,Obs,,Monitoramento Janeiro,Monitoramento Fevereiro,Monitoramento Março,Monitoramento Abril,Monitoramento Maio,Monitoramento Junho,Monitoramento Julho,Monitoramento Agosto,Monitoramento Setembro,Monitoramento Outubro,Monitoramento Novembro,Monitoramento Dezembro,,Unidades Monitoradas,Contador Itens PTA,Situação Janeiro,Situação Fevereiro,Situação Março,Situação Abril,Situação Maio,Situação Junho,Situação Julho,Situação Agosto,Situação Setembro,Situação Outubro,Situação Novembro,Situação Dezembro,Situação Ano
01,P,36,-,-,-,Apoio Administrativo,Estado de Mato Grosso,-,,,,,,,,,,,,,,,,,GADP,09,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
02,A,36,2004,-,-,Manutenção de Gabinetes,Thaynara Martins Sousa,GADP,,,,,,,,,,,,,,,,,OUVIDORIA,05,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
03,S,36,2004,1,-,Pagamento com despesas com diárias,Thaynara Martins Sousa,GADP,,,,,,,,,,,,,,,,,UNICRS,14,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
04,E,36,2004,-,1,Programar despesas com diárias,Thaynara Martins Sousa,GADP,,,,,,,,,,,,,,,,,UNISECI,02,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
05,A,36,2005,-,-,Manutenção e conservação de bens imóveis,Olívia Campos Arruda,DAFI,,,,,,,,,,,,,,,,,UNIJUR,03,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
06,S,36,2005,1,-,Administração geral dos bens imóveis,Olivia Campos Arruda,UGADM,,,,,,,,,,,,,,,,,ASSCOM,06,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
07,E,36,2005,-,1,Realizar e manter serviços de reformas predial,Marcela Maria Eloy Paixão Oliveira,UGADM,,,,,,,,,,,,,,,,,UGGOV,18,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
08,A,36,2006,-,-,Manutenção de serviços de transportes,Olívia Campos Arruda,DAFI,,,,,,,,,,,,,,,,,UGPRO,00,-,-,-,-,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
09,S,36,2006,1,-,Manutenção da Frota de Veículos da MTI,Olivia Campos Arruda,UGADM,,,,,,,,,,,,,,,,,DTIC,08,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
10,E,36,2006,-,1,Aquisição de combustível e lubrificantes automotivos,Marcela Maria Eloy Paixão Oliveira,UGADM,,,,,,,,,,,,,,,,,UGGDC,09,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
11,E,36,2006,-,2,Despesa com Aluguel de veículos,Marcela Maria Eloy Paixão Oliveira,UGADM,,,,,,,,,,,,,,,,,UGGDI,01,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
12,A,36,2007,-,-,Manutenção de serviços administrativos gerais,Olívia Campos Arruda,DAFI,,,,,,,,,,,,,,,,,UGSTI,07,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
13,S,36,2007,1,-,Manutenção de serviços administrativos gerais,Olivia Campos Arruda,UGADM,,,,,,,,,,,,,,,,,UGITI,12,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
14,E,36,2007,-,1,Manter serviços administrativos gerais,Marcela Maria Eloy Paixão Oliveira,UGADM,,,,,,,,,,,,,,,,,UGSDG,03,-,-,-,-,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",0
15,E,36,2007,-,2,Manutenção de serviços de gestão de pessoas gerais,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGARQ,03,-,-,-,-,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",0
16,E,36,2007,-,3,Manter assinatura do banco de preços,Alci de Oliveira Junior,UGACO,,,,,,,,,,,,,,,,,DIRC,03,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
17,E,36,2007,-,4,Aquisição seguro de responsabilidade,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGVEN,00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
18,E,36,2007,-,5,Fazer gestão de contrato de estágio,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGENP,09,-,-,-,-,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",0
19,E,36,2007,-,6,Fazer Gestão de contrato/crachá,Rogério Silva,UGPES,,,,,,,,,,,,,,,,,UGEPV,02,-,-,-,-,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",0
20,E,36,2007,-,7,Programar despesas com passagens,Thaynara Martins Sousa,GADP,,,,,,,,,,,,,,,,,DAFI,07,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
21,E,36,2007,-,8,Promover eventos na MTI,Francisley Campos Carolino,UGEPV,,,,,,,,,,,,,,,,,UGACO,03,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
22,E,36,2007,-,9,Promover eventos na MTI,Francisley Campos Carolino,UGEPV,,,,,,,,,,,,,,,,,UGPES,25,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
23,S,36,2007,2,,Implantação da Política de Gestão de Pessoas,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGADM,11,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
24,E,36,2007,,1,Promover Programa de Desenvolvimento da Gestão por Desempenho,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGCOF,15,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
25,E,36,2007,,2,"Promover a gestão estratégica de pessoas - 1ª etapa: Atualização do Levantamento de Necessidades de Treinamento - realizado através de solicitações de chefes de equipes; coleta de informações junto a servidores e chefias, demandas por treinamentos advindas de processos administrativos, levantamento de preço médio das ações de capacitação;",Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,UGOFF,00,-,-,-,-,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26,E,36,2007,,3,"Implementação e Operacionalização do Plano. Para maior democratização dos trabalhos, serão definidos quatro polos para a execução das ações. (Polo 1 - PRES, Polo 2 - VICE PRES, Polo 3 - DTIC, Polo 4 - DAFI).",Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,E,36,2007,,4,"Elaboração e apresentação do Plano de Capacitação - O plano Técnico-Adminsitrativo para o ano de 2022 deverá ser apresentado ao Sr. Diretor da DAFI, com vistas a aprovação pelo Presidente da MTI",Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,E,36,2007,,5,Disseminar o plano de capacitação,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,E,36,2007,,6,Monitorar o plano de capacitação,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,E,36,2007,,7,Avaliar o plano de capacitação,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,E,36,2007,,8,Contratar serviços de terceiro para eventos na MTI,Gabriela Boscov Monteiro Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,E,36,2007,,9,Contribuir na filiação da ABEP,Thaynara Martins Sousa,GADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A,36,2008,-,-,Remuneração de pessoal ativo do Estado e encargos sociais,Sílvia Márcia Silvia,DAFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,S,36,2008,1,-,Pagamento do pessoal ,Sílvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,E,36,2008,-,1,Efetuar pagamento de pessoal ,Rogerio William Rodrigues Silva,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,A,36,2009,-,-,Manutenção de ações de informática,Fernando César Bonfim,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,S,36,2009,1,-,Planejamento monitoramento e avaliação da TI,Fernando Cesar Bonfim,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,E,36,2009,-,1,Mapear os processos finalísticos/suporte-serviços,Fernando Cesar Bonfim,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,S,36,2009,2,-,Manutenção de software aplicativos,Alcindo Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,E,36,2009,-,1,Aperfeiçoar o sistema Protheus,Alcindo Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,E,36,2009,-,2,Adquirir software de gerenciamento,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,E,36,2009,-,3,Manter software jurídico ,Fabíola Colino Bispo Santos,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,E,36,2009,-,4,Adquirir software de controle de ponto,Silvia Marcia Fernandes ,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,E,36,2009,-,5,Adquirir software de gestão de pessoas e desempenho,Silvia Marcia Fernandes ,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,E,36,2009,-,6,Controlar patrimônio por RFID,Olivia Campos Arruda,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,E,36,2009,-,7,Evolução e melhorias da plataforma de gestão de engajamento MTI GEN,Ailton Silva Machado,UGADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,E,36,2009,-,8,"Contratação de consultoria para registro de software, gestão e compartilhamento de propriedade intelectual",Ailton Silva Machado,DIRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,E,36,2009,-,9,Aperfeiçoar mecanismos de gestão comercial,Francisley Campos Carolino,DIRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,S,36,2009,3,-,Manter infraestrutura de TI ,Fernando Cesar Bonfim,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,E,36,2009,-,1,Disponbilizar Serviços e Soluções setoriais de TIC,Fernando Cesar Bonfim,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,E,36,2009,-,2,Adquirir equipamento de CFTV,Olivia Campos Arruda,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,E,36,2009,-,3,Fortalecer ações de fomento a cultura de inovação,Ailton Silva Machado,UGADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,E,36,2009,-,4,Manter serviços de Assessoria Jurídica,Fabíola Colino Bispo Santos,UGSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,36,2014,-,-,Publicidade institucional e propaganda,Gabriela Boscov Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,S,36,2014,1,-,Manutenção da propaganda e publicidade institucional,Gabriela Boscov Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,E,36,2014,-,1,Implementar o plano anual de comunicação e marketing,Gabriela Boscov Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,E,36,2014,-,2,Monitorar o plano de comunicação e marketing,Gabriela Boscov Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,E,36,2014,-,3,Avaliar o plano de comunicação e marketing,Gabriela Boscov Vieira,ASSCOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,36,2259,-,-,Manutenção dos Benefícios adquiridos do Empregado Público,Sílvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,S,36,2259,1,-,Execução do programa de valorização para os empregados da MTI,Sílvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,E,36,2259,-,1,Fazer gestão do contrato de fornecimento de Vale Alimentação e vale transporte,Silvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,S,36,2259,2,-,Execução dos programas de saúde do trabalhador conforme legislação vigente,Silvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,E,36,2259,-,1,Executar programa de qualidade de vida,Silvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,36,2854,-,-, Pagamento da contribuição do patrocinador para a Previdência Complementar,Silvia Márcia Fernandes,DAFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,S,36,2854,1,-,Contribuição a entidade fechada de previdência complementar dos servidores da MTI,Silvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,E,36,2854,-,1,Arcar com pagamento de contrapartida a entidades fechadas,Rogerio William Rodrigues Silva,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,36,4491,-,-,Pagamento de verbas idenizatórias a servidores estaduais - VI,Sílvia Márcia Silvia,DAFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,S,36,4491,1,,Pagamento de verbas indenizatórias a servidores estaduais.,Silvia Márcia Fernandes,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,E,36,4491,-,-,Pagamento de verbas indenizatórias a servidores estaduais.,Rogerio William Rodrigues Silva,UGPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,994,8028,-,-,Amortização e encargos da dívida interna,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,S,994,8028,1,-,Pagamento do principal do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,E,994,8028,-,1,Pagamento do principal do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,E,994,8028,2,-,Pagamento dos encargos do parcelamento da divida da Lei 11941/2009 e Parcelamento Simplificado.,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,E,994,8028,-,1,Recolhimento dos juros referentes ao parcelamento conforme Lei 11941/2009 e Parcelamento Simplificado.,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,996,8002,-,-,Recolhimento do PIS-PASEP e pagamento do abono,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,S,996,8002,1,-,Recolhimento do PIS-PASEP e pagamento do abono,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,E,996,8002,-,1,Recolher PASEP mensalmente,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,996,8039,-,-,Encargos com obrigações tributárias e contributivas,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
