Ordem,P/A/S/E,Programa,Ação,Subação,Etapa,Descrição,Responsável,Unidade,FIPLAN atualizado ?,Obs,,Monitoramento Janeiro,Monitoramento Fevereiro,Monitoramento Março,Monitoramento Abril,Monitoramento Maio,Monitoramento Junho,Monitoramento Julho,Monitoramento Agosto,Monitoramento Setembro,Monitoramento Outubro,Monitoramento Novembro,Monitoramento Dezembro,,Unidades Monitoradas,Contador Itens PTA,Situação Janeiro,Situação Fevereiro,Situação Março,Situação Abril,Situação Maio,Situação Junho,Situação Julho,Situação Agosto,Situação Setembro,Situação Outubro,Situação Novembro,Situação Dezembro,Situação Ano
79,S,996,8039,1,-,Cumprimento com as obrigações legais.,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,E,996,8039,-,1,Recolher contribuição social sobre lucro liquido e IRRPJ,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,E,996,8039,-,2,Recolher COFINS e PASEP dos serviços prestados pela MTI,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,E,996,8039,-,3,Recolher ISSQN dos serviços prestados pela MTI,Alcindo Fernando da Silva,UGCOF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,A,996,8026,-,-,Pagamento de emendas parlamentares impositivas,Thaynara Martins de Souza,GADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,S,996,8026,1,-,Receber Emenda Parlamentar,Thaynara Martins de Souza,GADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,E,996,8026,-,1,Objeto da Emenda,Thaynara Martins de Souza,GADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,A,998,8023,-,-,Cumprimento de sentencas judiciais transitadas em julgado - Adm. Indireta,"Fabíola Colino Bispo Santos",UNIJUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,S,998,8023,1,-,Preservação dos interesses jurídicos da empresa,Fabiola Colino Bispo Santos,UNIJUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,E,998,8023,-,1,Cumprir as sentenças judiciais,Fabiola Colino Bispo Santos,UNIJUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,A,536,2787,-,-,Manutenção de soluções corporativas de TIC,Fernando Vieira Duarte,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,S,536,2787,1,-,Disponibilização de Serviços Especializados de Datacenter Corporativo e Facilities,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,E,536,2787,-,1,Administrar Datacenter Coorporativo,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,E,536,2787,2,-,Disponibilizar Serviços de Nuvem Híbrida e Desaster Recovery,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,E,536,2787,-,1,Disponibilizar Serviços de Nuvem Híbrida e Desaster Recovery,Fernando Vieira Duarte,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,E,536,2787,3,-,Disponibilização de Serviços de Banco de dados em Nuvem,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,E,536,2787,-,1,Manter Banco de Dados Corporativo disponível,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,E,536,2787,4,-,Disponibilização de Soluções Digitais (Softwares e Aplicações em Microserviços),Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,E,536,2787,-,1,Disponibilizar Soluções Digitais (Aplicações em Microserviços),Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,E,536,2787,-,2,Disponibilizar Soluções Digitais (Portal Corporativo),Claudia Zanquette,UGSDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,E,536,2787,-,3,Disponibilizar Arquitetura de Soluções Digitais,Fernando Tonon de Rossi,UGARQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,E,536,2787,-,4,Disponibilizar Soluções Digitais (Software),Claudia Zanquette,UGSDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,E,536,2787,5,-,"Amplicação da Capacidade de entrega de Soluções, Serviços e Monitoramento de TIC",Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,E,536,2787,-,1,Monitorar ambiente de TIC,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,E,536,2787,-,2,Ampliar Capacidade de Soluções Digitais,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,E,536,2787,6,-,Disponibilização de Central de Atendimento Corporativo de Governo,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,E,536,2787,-,1,Disponibilizar Central de Atendimento Corporativo do Governo,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,E,536,2787,7,-,Disponibilização de Soluções de Segurança Cibernética,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,E,536,2787,-,1,Disponibilização de Soluções de Segurança Cibernética,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,E,536,2787,8,-,Disponibilização de Soluções Corporativas de Geoprocessamento,Saffyk Vicuna de Souza,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,E,536,2787,-,1,Disponibilização de Soluções Corporativas de Geoprocessamento,Saffyk Vicuna de Souza,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,E,536,2787,9,-,Disponibilização de Soluções Corporativas de Gestão de Dados e Informações Gerenciais,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,E,536,2787,-,1,Disponibilização de Soluções Corporativas de Gestão de Dados e Informações Gerenciais,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,E,536,2787,10,,Disponibilizar Soluções Corporativas de Privacidade de Dados,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,E,536,2787,-,1,Disponibilizar Soluções Corporativas de Privacidade de Dados,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,E,536,2787,11,-,Disponibilizar Soluções Corporativas de Inteligência Artificial,Fernando Tonon de Rossi,UGARQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,E,536,2787,-,1,Disponibilizar Soluções Corporativas de Inteligência Artificial,Fernando Tonon de Rossi,UGARQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,A,536,3397,-,-,Ampliação da rede de comunicação do governo,Fernando Vieira Duarte,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,S,536,3397,1,-,Modernização da infraestrutura da rede de comunicação do governo,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,E,536,3397,-,1,Manter Rede Corporativa e INFOVIA-MT disponível e modernizada,Fernando Vieira Duarte,UGITI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,A,536,3358,-,-,Provimento de soluções de TIC,Claudia Zanquette,GADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,S,536,3358,2,-,Disponibilização de Soluções e Serviços Digitais de Governo,Claudia Zanquette,UGSDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,E,536,3358,-,1,Desenvolver Soluções e Serviços Digitais de Governo Disponibilizado,Robson Silva Dolores Dias,UGGDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,A,536,1216,-,-,Aperfeiçoamento das práticas de gestão,Ideraldo Bonafé,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,S,536,1216,1,,Sustentação das práticas de gestão,Ideraldo Bonafé,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,E,536,1216,-,1,Orientar na elaboração e revisão dos padrões da MTI.,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,E,536,1216,-,2,Manter repositórios / base de dados atualizados,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,E,536,1216,-,3,Promover orientação às unidades administrativas,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,E,536,1216,-,4,Manter painéis e demais bases de dados atualizados,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,E,536,1216,-,5,Monitorar os resultados dos indicadores,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,E,536,1216,-,6,"Coordenar as atividades para elaboração, atualização da cadeia de valor",Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,E,536,1216,-,7,Coordenar a revisão da Estratégia de Longo Prazo ,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,E,536,1216,-,8,Coordenar a elaboração da Carta Anual,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,E,536,1216,-,9,Coordenar a elaboração do Relatório Integrado de Sustentabilidade,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,E,536,1216,-,10,Coordenar a elaboração do PTA,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,E,536,1216,-,11,Coordenar a elaboração do PSTI ,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,E,536,1216,-,12,Coordenar a revisão do PPA,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,E,536,1216,-,13,Coordenar a elaboração do RAG,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,E,536,1216,-,14,Coordenar o diagnóstico da autoavaliação,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,E,536,1216,-,15,Monitorar a elaboração dos planos de ação das oportunidades de melhoria,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,E,536,1216,-,16,Monitorar a execução dos planos de ação pelas unidades,Bruno Augusto Alves,UGGOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,E,536,1216,-,18,Manter o processo deconformidade (cadeia de valor),Ione Aparecida Costa,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,E,536,1216,-,19,Apoiar a alta administração na formulação e manutenção da política e dos planos de gestão de riscos corporativos,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,E,536,1216,-,20,Manter e reportar à alta administração portfólio centralizado de riscos corporativos,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,E,536,1216,-,21,Capacitar equipe em gestão de riscos ,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,E,536,1216,-,22,Manter o processo de gestão de riscos corporativos,Ione Aparecida Costa,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,E,536,1216,-,23,Disseminar código de conduta,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,E,536,1216,-,24,Elaborar plano anual de gerenciamento de riscos,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,E,536,1216,-,25,Monitorar plano de gerenciamento de riscos ,Ione Aparecida Costa,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,E,536,1216,-,26,Ampliar soluções de segurança da informação,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,E,536,1216,-,27,"Elaborar e executar Planos de Gestão da Segurança da
Informação corporativos",Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,E,536,1216,-,28,Capacitar equipe em segurança da informação,Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,E,536,1216,-,29,Manter o processo de Segurança da Informação (cadeia de valor),Ana Beatriz Coelho Colaço de Albuquerque,UNICRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,E,536,1216,-,30,Acompanhar a implementação das recomendações emitidas pelos órgãos de Controle Interno e Externo por meio dos Planos de Providências do Controle Interno - PPCI,Suelene Montenegro,UNISECI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,E,536,1216,-,31,Manter o processo de Controle Interno,Suelene Montenegro,UNISECI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,E,536,1216,-,32,Monitorar o Portfólio de Projetos,Kleberson França,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,E,536,1216,-,33,Realizar gestão e captação de novas ideias,Ailton Machado,DIRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,E,536,1216,-,34,Realizar P&D para suporte e consultoria de produtos/serviços de inovação advindos de outros setores,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,E,536,1216,-,35,Implantar laboratório de inovação,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,E,536,1216,-,36,Fortalecer o ecossistema da inovação do estado,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,E,536,1216,-,37,Reavaliar processo de parcerias estratégicas,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,E,536,1216,-,38,Prospectar e avaliar novas parcerias,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,E,536,1216,-,39,Realizar a Gestão das parcerias estratégicas firmadas,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,E,536,1216,-,40,Fortalecer ações de fomento a cultura de inovação,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,E,536,1216,-,41,Fortalecer e Estimular o engajamento dos colaboradores com o projeto de gamificação,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,E,536,1216,-,42,Fortalecer o ecossistema da inovação do Estado,Ailton Machado,UGENP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,E,536,1216,-,43,"Receber e ofertar o devido tratamento às manifestações de denúncias, reclamações,",Maraporacayama Cardoso Reis,OUVIDORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,E,536,1216,-,44,Elaborar e encaminhar ao dirigente máximo do Órgão Relatório de Gestão da Ouvidoria,Maraporacayama Cardoso Reis,OUVIDORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,E,536,1216,-,45,"Coordenar ações para disseminação das normas, padrões e canais de atendimento da Ouvidoria e Transparência;",Maraporacayama Cardoso Reis,OUVIDORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,E,536,1216,-,46,Coordenar o processo da classificação da informação em grau de sigilo,Maraporacayama Cardoso Reis,OUVIDORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,E,536,1216,-,47,Monitorar e disponibilizar informações na Transparência da MTI;,Maraporacayama Cardoso Reis,OUVIDORIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,E,536,1216,-,48,Elaborar o plano de aquisições conjuntamente com as áreas demandantes,Alci de Oliveira Junior,UGACO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,E,536,1216,-,49,Cumprir dentro dos prazos estipulados o plano de aquisições,Alci de Oliveira Junior,UGACO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,E,536,1216,-,50,"Serviços de consultoria em mapeamento e implantação de processos e metodologias ágeis de desenvolvimento de software, produtos e serviços de TI ",Kleberson França,DTIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,E,536,1216,,51,Disponibilizar ferramentas de segurança cibernética,Saffyk Vicuna de Souza,UGGDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,A,536,3399,-,-,Estruturação da nova sede da MTI,Olivia Campos Arruda,DAFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,S,536,3399,1,,Construção da nova sede da MTI,Antônio Neto,UGADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,E,536,3399,-,1,Contratar empresa especialziada em serviço de engenharia,Antônio Neto,UGADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,